user_id,age,gender,country,post_id,post_type,post_category,likes,comments,shares,watch_time_sec,impression_count,posted_at,follower_count,is_verified,device_type,sentiment,hashtags,engagement_rate,hashtag_count,engagement_score,log_likes,log_comments,log_shares,month,day_of_week,age_group
98668,59,Male,France,109013,Video,Lifestyle,4284.0,2911.0,1642.0,363,96562,2022-08-16,518043,False,Tablet,Neutral,#foodie #fun,0.091516331,2,8837.0,8.36287583103188,7.976595409316577,7.404279118037268,August,Tuesday,55+
25305,64,Other,India,532329,Text,Music,14438.0,415.0,1364.0,6142,63898,2022-01-06,372446,False,Mobile,Positive,#fashion,0.253795111,1,16217.0,9.577688157971219,6.030685260261263,7.21890970761906,January,Thursday,55+
85353,35,Male,Canada,758934,Text,Education,2154.0,2376.0,1541.0,6126,71882,2023-03-19,5073,False,Tablet,Positive,#lifestyle,0.084457861,1,6071.0,7.675546002537848,7.773594467360194,7.340835554123275,March,Sunday,26-35
86797,38,Female,Australia,853376,Reel,Education,10575.36,2965.0,50.0,7688,82178,2022-11-06,226358,False,Mobile,Negative,#fashion #foodie,0.130898781,2,13590.36,9.266376600846485,7.994969522697877,3.9318256327243257,November,Sunday,36-45
75953,37,Male,Canada,107838,Text,Fashion,14227.0,1162.0,397.0,3932,20262,2022-01-02,495136,False,Desktop,Positive,#foodie #fitness,0.77909387,2,15786.0,9.562967133068346,7.0587581525186645,5.986452005284438,January,Sunday,36-45
67458,40,Other,Canada,131368,Text,Food,14265.0,961.0,1131.16,2145,16861,2023-08-26,743690,True,Mobile,Positive,#lifestyle #fun,0.921594211,2,16357.16,9.565634362837983,6.8690144506657065,7.031882591531366,August,Saturday,36-45
30358,46,Male,Japan,656516,Video,Education,19188.0,2871.0,647.0,5131,19779,2023-01-10,111879,False,Mobile,Neutral,#foodie #fun #love,1.147985237,3,22706.0,9.862092477169742,7.962763930168115,6.473890696352274,January,Tuesday,46-55
13267,57,Female,India,347368,Reel,Fitness,18604.0,1620.0,513.0,2831,74541,2022-09-03,607606,False,Desktop,Negative,#fashion #fitness #lifestyle,0.278195892,3,20737.0,9.831185640780722,7.390798521735676,6.2422232654551655,September,Saturday,55+
92745,60,Female,Germany,408241,Text,Tech,9190.0,1535.0,501.0,4678,12479,2023-04-17,206935,False,Mobile,Positive,#foodie,0.899591313,1,11226.0,9.12598002335811,7.336936913707618,6.218600119691729,April,Monday,55+
99588,59,Male,Brazil,286845,Text,Lifestyle,17105.0,248.0,529.0,5022,47870,2023-08-14,267194,False,Tablet,Neutral,#foodie #music #fitness,0.373553374,3,17882.0,9.747184558140727,5.517452896464707,6.272877006546167,August,Monday,55+
48513,37,Male,Brazil,508039,Reel,Lifestyle,19778.0,1886.0,1784.0,7584,59667,2022-10-31,554094,False,Tablet,Neutral,#fashion #tech,0.392981045,2,23448.0,9.89237604778141,7.54274354536855,7.487173694213739,October,Monday,36-45
36092,22,Other,France,778870,Image,Education,4025.0,2792.0,696.0,3572,13521,2022-02-27,562320,False,Desktop,Positive,#foodie,0.555654168,1,7513.0,8.300528606199737,7.934871565945176,6.546785410760524,February,Sunday,18-25
21338,26,Female,UAE,229802,Video,Music,9976.0,2355.0,733.0,6278,94283,2022-08-13,784666,False,Desktop,Positive,#love,0.201467921,1,13064.0,9.208037722913508,7.764720544771477,6.598509028614515,August,Saturday,26-35
10412,54,Female,Canada,924765,Text,Fashion,14469.0,572.0,1763.0,6402,49038,2023-03-02,448326,False,Tablet,Negative,#tech,0.342673029,1,16804.0,9.57983281962553,6.35088571671474,7.475339236566737,March,Thursday,46-55
17543,58,Female,France,366579,Text,Fashion,5156.0,1808.0,859.0,915,11074,2022-07-21,144981,False,Tablet,Positive,#tech #foodie #lifestyle,0.706429474,3,7823.0,8.548110294050959,7.500529485395295,6.756932389247553,July,Thursday,55+
43496,42,Male,UAE,924850,Reel,Food,14428.0,797.0,418.0,6660,2600,2023-06-02,53810,False,Tablet,Positive,#reels #lifestyle #music,6.016538462,3,15643.0,9.576995349297256,6.682108597449809,6.037870919922137,June,Friday,36-45
70692,53,Other,Germany,157955,Text,Fitness,14410.0,1000.0,193.0,6082,60590,2022-01-30,536072,False,Tablet,Negative,#lifestyle #fashion #music,0.257517742,3,15603.0,9.575747082838362,6.90875477931522,5.267858159063328,January,Sunday,46-55
99084,37,Male,Germany,421651,Video,Music,10995.0,760.0,311.0,1774,51115,2022-05-31,260360,False,Mobile,Positive,#reels,0.236055952,1,12066.0,9.305286849285137,6.634633357861686,5.7430031878094825,May,Tuesday,36-45
54425,26,Male,India,151033,Text,Music,4812.0,292.0,995.0,3365,49743,2023-07-02,215488,False,Tablet,Neutral,#reels,0.122610217,1,6099.0,8.47907586930311,5.680172609017068,6.903747257584598,July,Sunday,26-35
48756,47,Male,Brazil,841449,Image,Music,8650.0,2457.0,721.0,7778,73749,2022-04-20,337522,False,Desktop,Neutral,#love #lifestyle,0.160381836,2,11828.0,9.065430200180375,7.80710329012598,6.582025138892826,April,Wednesday,46-55
28888,64,Other,Brazil,959404,Video,Tech,16058.0,197.0,1322.0,5559,93216,2022-05-01,609335,False,Desktop,Neutral,#travel #fashion #foodie,0.188562049,3,17577.0,9.68402471906149,5.288267030694535,7.187657164114956,May,Sunday,55+
45735,60,Male,France,726300,Image,Fitness,2456.0,79.0,1352.0,150,96396,2022-08-29,88025,False,Tablet,Neutral,#reels #lifestyle,0.04032325,2,3887.0,7.806696372521179,4.382026634673881,7.210079628170788,August,Monday,55+
57295,46,Female,Japan,147219,Reel,Lifestyle,16590.0,1408.0,475.0,5600,97659,2023-08-25,466900,False,Mobile,Positive,#travel,0.189158193,1,18473.0,9.716615658643356,7.25063551189868,6.16541785423142,August,Friday,46-55
93042,22,Female,Brazil,789837,Video,Fitness,17740.0,136.0,583.0,7425,11905,2022-01-30,195714,False,Tablet,Negative,#love #foodie,1.55052499,2,18459.0,9.783633624060649,4.919980925828125,6.369900982828227,January,Sunday,18-25
95999,47,Female,Japan,582996,Text,Education,12960.0,212.0,116.0,4963,7831,2023-04-11,10478,True,Tablet,Negative,#foodie #music #fun,1.696845869,3,13288.0,9.469700127423375,5.3612921657094255,4.762173934797756,April,Tuesday,46-55
27955,23,Other,Japan,798081,Video,Food,11788.0,1862.0,263.0,3220,99349,2023-04-10,173768,True,Desktop,Positive,#lifestyle #music,0.140041671,2,13913.0,9.374922172292127,7.529943370601589,5.575949103146316,April,Monday,18-25
47841,23,Male,Germany,298300,Video,Fitness,7156.0,618.0,1540.0,3021,93852,2022-08-25,545477,False,Desktop,Positive,#travel #reels #fitness,0.099241359,3,9314.0,8.875846177738598,6.428105272684596,7.340186835320115,August,Thursday,18-25
80640,33,Other,India,508739,Video,Music,14265.0,959.0,1804.0,4237,95410,2023-01-06,733261,False,Mobile,Negative,#lifestyle #reels,0.178471858,2,17028.0,9.565634362837983,6.866933284461882,7.498315870766981,January,Friday,26-35
75510,33,Male,France,656614,Image,Tech,8151.0,1617.3714285714286,1542.0,6394,52007,2023-11-13,441046,False,Mobile,Negative,#tech #travel #reels,0.228930721,3,11310.371428571429,9.00601857490256,7.389175631577229,7.341483852363161,November,Monday,26-35
44911,34,Female,UK,474770,Reel,Lifestyle,10987.0,2477.0,958.7142857142857,7101,11560,2022-05-29,467128,False,Mobile,Neutral,#fashion,1.166435986,1,14422.714285714286,9.304559047215164,7.815207062189088,6.866635621116925,May,Sunday,26-35
69031,57,Male,France,273277,Video,Travel,12560.0,2168.0,476.0,3817,11394,2023-01-09,553314,False,Desktop,Negative,#foodie #music #tech,1.334386519,3,15204.0,9.438352054687254,7.682021510826875,6.1675164908883415,January,Monday,55+
98726,19,Male,Japan,953167,Text,Lifestyle,2673.0,2378.0,905.6857142857143,5002,10159,2023-08-23,436768,False,Mobile,Positive,#fitness,0.551136923,1,5956.685714285714,7.891330757661889,7.774435510302958,6.809795878804621,August,Wednesday,18-25
17357,29,Male,UAE,466540,Video,Music,14999.0,1722.0,1196.0,6787,31956,2023-05-31,799493,False,Tablet,Neutral,#reels #lifestyle #tech,0.560677181,3,17917.0,9.615805480084347,7.45182223652793,7.087573705557973,May,Wednesday,26-35
42479,14,Other,UAE,116375,Video,Travel,8720.318181818182,1161.0,947.0,1070,7917,2023-03-09,273737,False,Tablet,Negative,#fashion #love,2.468232917,2,10828.318181818182,9.073525673118048,7.057897937411856,6.854354502255021,March,Thursday,Under 18
71476,24,Male,India,233783,Reel,Tech,6823.0,1889.0,1020.0,3443,94017,2022-09-09,515201,False,Desktop,Neutral,#fun #fashion,0.103513194,2,9732.0,8.828201089171515,7.5443321080536885,6.928537818164665,September,Friday,18-25
54811,54,Male,Germany,371326,Text,Lifestyle,18975.0,2040.0,1967.0,4189,3133,2023-04-18,122686,False,Tablet,Neutral,#lifestyle #travel #fashion,7.335461219,3,22982.0,9.850930301797453,7.621195162809845,7.584773077612199,April,Tuesday,46-55
46208,30,Male,Germany,717465,Text,Lifestyle,6876.0,1553.0,1085.0,760,13071,2023-07-17,310336,False,Mobile,Negative,#fashion,0.727870859,1,9514.0,8.835937789319836,7.348587530927593,6.990256500493881,July,Monday,26-35
30150,23,Other,Japan,719354,Image,Lifestyle,5973.0,1099.0,205.0,4451,66025,2023-06-20,383624,False,Tablet,Negative,#music,0.110215827,1,7277.0,8.695171998776056,7.003065458786462,5.327876168789581,June,Tuesday,18-25
81180,28,Other,Japan,974580,Text,Lifestyle,8282.0,2667.0,1636.0,4627,57086,2022-02-15,29613,False,Mobile,Neutral,#fun #love #music,0.220456855,3,12585.0,9.021960500598263,7.889084407035514,7.400620577371135,February,Tuesday,26-35
53286,61,Other,Australia,534166,Text,Food,8667.0,1688.0,630.0,2739,31095,2023-09-20,117008,False,Mobile,Positive,#lifestyle #tech #fashion,0.35327223,3,10985.0,9.067393362656249,7.4318919168078,6.447305862541213,September,Wednesday,55+
78450,63,Male,Australia,990238,Text,Fashion,8056.0,36.0,178.0,7439,75071,2023-06-23,753526,False,Mobile,Neutral,#lifestyle,0.11016238,1,8270.0,8.994296557777195,3.6109179126442243,5.187385805840755,June,Friday,55+
31352,30,Female,Japan,243992,Video,Lifestyle,2046.0,844.0,1667.0,2017,19831,2023-08-30,667276,False,Tablet,Negative,#tech #fashion #love,0.22979174,3,4557.0,7.624130585661289,6.739336627357174,7.419380582918692,August,Wednesday,26-35
65069,47,Female,Brazil,646432,Image,Food,7736.0,1681.0,887.0,5548,111,2023-03-11,731165,False,Desktop,Neutral,#fun #tech #foodie,92.82882883,3,10304.0,8.953769294549454,7.427738840532894,6.78897174299217,March,Saturday,46-55
24397,38,Female,France,220270,Text,Tech,3690.0,2844.0,341.0,6791,75344,2023-09-03,566125,False,Mobile,Positive,#music #fun,0.091248142,2,6875.0,8.213652703029998,7.953318346560431,5.834810737062605,September,Sunday,36-45
51555,28,Male,Brazil,839778,Text,Lifestyle,19650.0,1643.0,439.0,7916,18104,2023-09-20,784699,False,Tablet,Neutral,#fashion #tech #foodie,1.200397702,3,21732.0,9.885883506587767,7.404887575616125,6.0867747269123065,September,Wednesday,26-35
56959,18,Female,Germany,757925,Text,Fitness,2745.0,2333.0,1098.0,6845,91969,2022-10-03,401252,True,Desktop,Positive,#fun #music #fashion,0.067153062,3,6176.0,7.917900586327916,7.755338812846501,7.002155954403621,October,Monday,Under 18
10728,56,Female,UK,188909,Video,Lifestyle,2639.0,1263.0,289.0,6867,22637,2023-05-23,482459,False,Tablet,Neutral,#fashion,0.185139374,1,4191.0,7.878534196140362,7.142036574706803,5.66988092298052,May,Tuesday,55+
60517,55,Female,France,547158,Video,Education,76.0,2934.0,556.0,916,24936,2022-04-05,301358,False,Desktop,Positive,#tech #fitness,0.143006096,2,3566.0,4.343805421853684,7.984462732262196,6.322565239927284,April,Tuesday,46-55
76234,59,Male,Brazil,301632,Image,Lifestyle,6473.0,2267.0,1167.0,6207,8611,2023-12-12,774392,False,Tablet,Positive,#reels #fitness,1.150505168,2,9907.0,8.775549434486189,7.7266536648476425,7.0630481633881725,December,Tuesday,55+
49954,59,Female,Brazil,754949,Reel,Music,10622.0,2043.0,648.0,3943,12573,2022-05-26,543849,False,Mobile,Positive,#tech,1.058856279,1,13313.0,9.270776740780013,7.622663951323595,6.47543271670409,May,Thursday,55+
57280,60,Female,USA,395943,Image,Travel,19888.0,215.0,207.0,7069,10568,2023-10-29,744401,True,Tablet,Positive,#foodie,1.921839516,1,20310.0,9.897922094063247,5.375278407684165,5.337538079701318,October,Sunday,55+
89459,54,Male,France,559993,Video,Fitness,18808.0,680.0,1766.0,7331,56065,2023-02-06,312807,False,Desktop,Positive,#foodie #music,0.379095692,2,21254.0,9.842090757670805,6.523562306149512,7.4770384723196965,February,Monday,46-55
26779,24,Other,UK,134510,Text,Lifestyle,5296.0,2340.0,271.0,3460,68468,2023-05-19,771872,False,Mobile,Negative,#music #travel #fashion,0.115484606,3,7907.0,8.574895901544526,7.75833346749091,5.605802066295998,May,Friday,18-25
73932,25,Female,India,597229,Text,Lifestyle,18605.0,1812.0,1630.0,1492,88998,2023-02-19,38394,False,Mobile,Positive,#tech #fun #lifestyle,0.247724668,3,22047.0,9.831239388328504,7.502738210754851,7.396948602621014,February,Sunday,18-25
82936,16,Other,India,187919,Image,Lifestyle,405.0,1507.0,414.0,3621,86136,2022-10-03,669198,False,Tablet,Negative,#tech,0.027003808,1,2326.0,6.0063531596017325,7.318539548567902,6.028278520230698,October,Monday,Under 18
34466,51,Female,Brazil,213043,Text,Food,18513.0,2090.0,1420.0,726,115,2022-11-22,566668,False,Mobile,Positive,#lifestyle #tech #reels,191.5043478,3,22023.0,9.826282481627157,7.645397699428633,7.259116128097101,November,Tuesday,46-55
46939,14,Male,Japan,832726,Video,Music,12308.0,1116.0,383.0,5650,76355,2022-09-13,532471,False,Desktop,Neutral,#fun,0.180826403,1,13807.0,9.418085981110297,7.018401799069201,5.950642552587727,September,Tuesday,Under 18
79896,38,Other,UK,522191,Image,Tech,15345.0,1292.0,1284.0,4861,69502,2023-07-11,65797,False,Mobile,Negative,#fitness #reels,0.257848695,2,17921.0,9.638610132737611,7.164720378771857,7.158513997329321,July,Tuesday,36-45
45270,39,Other,UK,415386,Reel,Travel,397.0,1644.0,890.0,1609,16086,2023-05-28,696192,False,Desktop,Positive,#love #reels #fitness,0.182208131,3,2931.0,5.986452005284438,7.405495663199472,6.792344427470809,May,Sunday,36-45
69163,39,Other,Germany,146546,Video,Lifestyle,14665.0,2740.0,1662.0,5018,94313,2022-05-27,285598,False,Desktop,Positive,#fitness #love #reels,0.202167252,3,19067.0,9.593287168653745,7.916078096302786,7.416378479192928,May,Friday,36-45
92637,27,Other,UAE,585303,Video,Tech,14560.0,1252.28,1966.0,4748,2445,2022-10-22,133783,False,Desktop,Neutral,#fashion,7.265439673,1,17778.28,9.586102000710904,7.133519393618928,7.584264818389059,October,Saturday,26-35
61934,38,Female,USA,778627,Text,Music,19857.0,958.0,1190.0,5000,91152,2023-01-10,58309,False,Mobile,Negative,#lifestyle #reels #music,0.241409953,3,22005.0,9.896362227593539,6.8658910748834385,7.0825485693553,January,Tuesday,36-45
74895,38,Female,Germany,580265,Video,Travel,10000.0,2161.0,950.9102564102565,7184,8550,2023-10-29,157158,False,Mobile,Negative,#fun #music,1.544093567,2,13111.910256410256,9.210440366976517,7.6787889981991535,6.8584707618711915,October,Sunday,36-45
42307,59,Other,UK,956371,Video,Travel,4989.0,2968.0,1239.4666666666667,6750,15449,2022-02-25,143552,False,Tablet,Neutral,#fun #tech #fitness,0.557706,3,9196.466666666667,8.515191188745565,7.99598047476376,7.123242931885431,February,Friday,55+
64098,58,Female,Canada,891329,Reel,Education,18328.0,1148.0,246.0,4841,66699,2022-08-14,404814,False,Desktop,Positive,#tech #love #travel,0.295686592,3,19722.0,9.816239783971849,7.046647277848756,5.5093883366279774,August,Sunday,55+
70921,52,Other,Japan,231235,Text,Music,8629.0,2284.0,1665.0,939,16759,2023-06-03,672887,False,Desktop,Positive,#reels #fashion #foodie,0.750522108,3,12578.0,9.062999784077473,7.734121303328305,7.418180822726788,June,Saturday,46-55
15486,24,Other,UK,332686,Video,Travel,5391.0,2700.0,1319.0,7468,43851,2022-01-20,335474,False,Tablet,Negative,#music #foodie #love,0.214590317,3,9410.0,8.592671652592143,7.901377353792616,7.1853870155804165,January,Thursday,18-25
18335,25,Male,USA,414684,Text,Music,222.0,1828.0,413.0,87,21406,2022-06-08,513007,False,Tablet,Neutral,#tech,0.115061198,1,2463.0,5.407171771460119,7.511524648390866,6.025865973825314,June,Wednesday,18-25
96900,55,Other,UK,576131,Video,Music,17994.0,157.0,1801.0,5929,80576,2023-04-15,435959,False,Desktop,Negative,#reels #music,0.247617156,2,19952.0,9.79784922051313,5.062595033026967,7.496652438168283,April,Saturday,46-55
99112,29,Female,France,344367,Reel,Lifestyle,7830.0,907.0,1343.0,562,69218,2023-08-14,689729,True,Desktop,Positive,#fun,0.14562686,1,10080.0,8.965845494750937,6.811244378601294,7.203405521083095,August,Monday,26-35
21130,29,Other,France,916462,Text,Food,16230.0,1528.0,1577.0,1268,66967,2023-01-01,271719,False,Tablet,Neutral,#fitness,0.288724297,1,19335.0,9.69467827290507,7.332369205929062,7.363913501405819,January,Sunday,26-35
97508,48,Male,Australia,155313,Text,Lifestyle,4000.0,2900.0,714.0,1490,8166,2022-01-01,74642,False,Mobile,Negative,#fashion #travel,0.932402645,2,7614.0,8.294299608857235,7.972810784121404,6.5722825426940075,January,Saturday,46-55
70566,33,Female,USA,129870,Reel,Lifestyle,12360.032258064517,1140.0,1716.0,5561,26232,2022-08-17,725563,False,Tablet,Neutral,#travel #fun,0.835010674,2,15216.032258064517,9.42230424354905,7.039660349862076,7.448333860897476,August,Wednesday,26-35
76703,20,Male,Brazil,224703,Image,Tech,9908.823529411764,2933.0,1884.0,7280,78872,2023-12-26,123238,False,Desktop,Neutral,#fashion #fitness #fun,0.282305508,3,14725.823529411764,9.201281819840736,7.984121958702927,7.541683099882111,December,Tuesday,18-25
37192,17,Male,UAE,522698,Video,Fashion,13487.0,1559.0,180.0,4537,66115,2022-10-10,362041,False,Desktop,Positive,#fashion,0.230295697,1,15226.0,9.509555680241636,7.352441100243583,5.198497031265826,October,Monday,Under 18
11062,38,Other,Brazil,419399,Video,Fashion,5393.0,2107.0,1319.0,6045,20993,2022-04-29,705967,False,Mobile,Positive,#travel,0.420092412,1,8819.0,8.593042503699674,7.653494909661253,7.1853870155804165,April,Friday,36-45
94076,28,Male,UAE,978839,Image,Education,603.0,2448.0,1679.0,3079,68682,2022-08-15,383366,False,Desktop,Positive,#foodie #fashion,0.068868117,2,4730.0,6.403574197934815,7.803435056952168,7.426549072397305,August,Monday,26-35
99780,48,Male,UAE,742240,Text,Music,6295.0,1897.0,943.0,1572,93806,2022-01-24,5771,False,Desktop,Positive,#tech,0.097381831,1,9135.0,8.74766979009724,7.5485559791698735,6.8501261661455,January,Monday,46-55
31545,40,Female,UAE,558146,Text,Fashion,8380.0,827.0,892.0,4654,67124,2023-12-03,411222,True,Tablet,Negative,#love,0.150452893,1,10099.0,9.033722518098907,6.71901315438526,6.794586580876499,December,Sunday,36-45
31689,41,Male,India,543716,Reel,Tech,7103.0,1800.0,60.0,3171,13820,2022-11-04,280579,False,Mobile,Neutral,#tech #reels,0.648552822,2,8963.0,8.868413284672005,7.496097345175956,4.110873864173311,November,Friday,36-45
21174,59,Other,UAE,884689,Reel,Fitness,17021.0,1203.0,1232.0,7512,27500,2022-11-03,615349,False,Tablet,Positive,#lifestyle #travel,0.707490909,2,19456.0,9.742261904036907,7.093404625868766,7.117205503164344,November,Thursday,55+
98461,24,Other,UK,561003,Reel,Education,14546.0,2523.0,165.0,7852,84112,2023-07-23,279685,False,Mobile,Negative,#travel,0.204893475,1,17234.0,9.585140065773462,7.8336002236611035,5.111987788356544,July,Sunday,18-25
19348,49,Other,Canada,995828,Image,Tech,15456.0,2702.0,1905.0,2800,96128,2023-05-09,401441,False,Desktop,Neutral,#fitness #tech,0.208711302,2,20063.0,9.645817254152318,7.902117546276448,7.552762084214147,May,Tuesday,46-55
33714,42,Male,USA,385818,Image,Travel,18228.0,844.0,1008.0,7044,95602,2023-05-23,773403,False,Tablet,Positive,#lifestyle #music #fun,0.210037447,3,20080.0,9.810769011532921,6.739336627357174,6.9167150203536085,May,Tuesday,36-45
